#m: month      
#r cell number     
#c1 compartmet1 lower_gas     
#c2 compartmet2 lower_fine_particle     
#c3 compartmet3 lower_coarse_particle     
#e total emission in this cell (mol/h) 
#rgp: ratio of gas to particle  
#rfcp ratio of fine to coarse particle 
#m r c1 c2 c3 e(mol/h) rgp rfcp
6 3200 2 9 10 1.9356583989 1 0
6 3201 2 9 10 17.8117226255 1 0
6 3202 2 9 10 6.2491014551 1 0
6 3203 2 9 10 0.3118608497 1 0
6 3221 2 9 10 0.9579858116 1 0
6 3222 2 9 10 0.4476931281 1 0
6 3223 2 9 10 0.1709310379 1 0
6 3224 2 9 10 0.1276990016 1 0
6 3225 2 9 10 0.0197135278 1 0
6 3226 2 9 10 0.0065711741 1 0
6 3247 2 9 10 0.081346795 1 0
6 3248 2 9 10 0.2440404389 1 0
6 3249 2 9 10 0.0155338333 1 0
6 3250 2 9 10 0.0051779457 1 0
6 3251 2 9 10 0.0001095974 1 0
6 3252 2 9 10 0.0003287921 1 0
6 3253 2 9 10 1.7008396659 1 0
6 3254 2 9 10 1.7579147537 1 0
6 3255 2 9 10 2.0685755586 1 0
6 3256 2 9 10 2.6328226201 1 0
6 3257 2 9 10 1.0427949069 1 0
6 3258 2 9 10 0.3475983922 1 0
6 3261 2 9 10 0.0023022949 1 0
6 3262 2 9 10 0.9200941766 1 0
6 3263 2 9 10 1.0444575448 1 0
6 3264 2 9 10 0.3753938451 1 0
6 3265 2 9 10 0.0002618434 1 0
6 3266 2 9 10 8.72811497020018E-005 1 0
6 3293 2 9 10 2.4157982119 1 0
6 3294 2 9 10 1.8798602299 1 0
6 3295 2 9 10 1.3370105945 1 0
6 3296 2 9 10 0.7872482266 1 0
6 3297 2 9 10 3.2419538902 1 0
6 3298 2 9 10 1.1098841239 1 0
6 3299 2 9 10 0.0292326635 1 0
6 3317 2 9 10 0.1183548906 1 0
6 3318 2 9 10 0.0569540853 1 0
6 3319 2 9 10 0.0189340787 1 0
6 3320 2 9 10 0.0042949415 1 0
6 3343 2 9 10 0.0019420743 1 0
6 3344 2 9 10 0.0058262239 1 0
6 3349 2 9 10 0.247061563 1 0
6 3350 2 9 10 0.5120590069 1 0
6 3351 2 9 10 0.9782244622 1 0
6 3352 2 9 10 1.6455593854 1 0
6 3353 2 9 10 0.1092786791 1 0
6 3354 2 9 10 0.0364262425 1 0
6 3357 2 9 10 0.0164204745 1 0
6 3358 2 9 10 0.6591307064 1 0
6 3359 2 9 10 0.8911922226 1 0
6 3360 2 9 10 0.7126059297 1 0
6 3389 2 9 10 0.7829249366 1 0
6 3390 2 9 10 1.172804878 1 0
6 3391 2 9 10 2.5483188632 1 0
6 3392 2 9 10 4.9094690502 1 0
6 3393 2 9 10 0.4854476845 1 0
6 3394 2 9 10 0.1618158769 1 0
6 3446 2 9 10 0.0606324962 1 0
6 3447 2 9 10 0.2277196687 1 0
6 3448 2 9 10 0.5012616793 1 0
6 3449 2 9 10 0.0008506227 1 0
6 3450 2 9 10 0.0002835408 1 0
6 3453 2 9 10 0.0271317464 1 0
6 3454 2 9 10 1.9357425558 1 0
6 3455 2 9 10 1.9787030243 1 0
6 3456 2 9 10 0.1560158495 1 0
6 3485 2 9 10 0.1163521187 1 0
6 3486 2 9 10 1.1280015895 1 0
6 3487 2 9 10 5.0486758577 1 0
6 3488 2 9 10 11.8783767034 1 0
6 3489 2 9 10 0.651378563 1 0
6 3490 2 9 10 0.2171262057 1 0
6 3543 2 9 10 0.0230417112 1 0
6 3544 2 9 10 0.0691251661 1 0
6 3549 2 9 10 0.1496897337 1 0
6 3550 2 9 10 1.1243671992 1 0
6 3551 2 9 10 1.0750361627 1 0
6 3552 2 9 10 0.0016968859 1 0
6 3581 2 9 10 0.3107824008 1 0
6 3582 2 9 10 1.1353761058 1 0
6 3583 2 9 10 5.0349706941 1 0
6 3584 2 9 10 12.009569726 1 0
6 3585 2 9 10 3.3225551415 1 0
6 3586 2 9 10 1.1091202384 1 0
6 3587 2 9 10 0.0016015572 1 0
6 3645 2 9 10 0.0667214083 1 0
6 3646 2 9 10 0.2361406973 1 0
6 3647 2 9 10 0.2141666348 1 0
6 3648 2 9 10 0.0007991672 1 0
6 3677 2 9 10 0.188566112 1 0
6 3678 2 9 10 0.4769736802 1 0
6 3679 2 9 10 1.9110052884 1 0
6 3680 2 9 10 4.490660721 1 0
6 3681 2 9 10 1.9173844878 1 0
6 3682 2 9 10 0.6401285146 1 0
6 3683 2 9 10 0.001000485 1 0
6 3774 2 9 10 0.0151427681 1 0
6 3775 2 9 10 0.0151427681 1 0
7 389 2 9 10 0.0215195399 1 0
7 390 2 9 10 0.1459597497 1 0
7 391 2 9 10 0.1668668001 1 0
7 392 2 9 10 0.0842405509 1 0
7 393 2 9 10 3.2968840565 1 0
7 394 2 9 10 1.1284180582 1 0
7 395 2 9 10 0.0294568823 1 0
7 407 2 9 10 0.0019916799 1 0
7 408 2 9 10 0.0059750413 1 0
7 409 2 9 10 0.0028949476 1 0
7 410 2 9 10 0.00178244 1 0
7 411 2 9 10 0.0008174578 1 0
7 414 2 9 10 0.0066973933 1 0
7 415 2 9 10 0.0074736218 1 0
7 416 2 9 10 0.0023286996 1 0
7 437 2 9 10 0.0107130089 1 0
7 438 2 9 10 0.4031595193 1 0
7 439 2 9 10 0.6214203323 1 0
7 440 2 9 10 0.6654958796 1 0
7 441 2 9 10 0.050762286 1 0
7 442 2 9 10 0.0169207548 1 0
7 447 2 9 10 0.112434562 1 0
7 448 2 9 10 0.3373036861 1 0
7 449 2 9 10 0.2377858025 1 0
7 450 2 9 10 0.0854760386 1 0
7 451 2 9 10 0.0412180921 1 0
7 452 2 9 10 0.1050119253 1 0
7 454 2 9 10 0.0135491065 1 0
7 455 2 9 10 0.0135491065 1 0
7 459 2 9 10 0.0114495057 1 0
7 460 2 9 10 0.0343485117 1 0
7 466 2 9 10 0.0192444342 1 0
7 467 2 9 10 0.0243453229 1 0
7 468 2 9 10 0.0153026554 1 0
7 469 2 9 10 0.058645207 1 0
7 470 2 9 10 0.0195483861 1 0
7 481 2 9 10 0.0345370447 1 0
7 482 2 9 10 0.0115123482 1 0
7 483 2 9 10 0.0107145626 1 0
7 484 2 9 10 0.0321436878 1 0
7 485 2 9 10 0.1615144226 1 0
7 486 2 9 10 0.1129061103 1 0
7 487 2 9 10 0.08838846 1 0
7 488 2 9 10 0.0879613639 1 0
7 489 2 9 10 1.4151772304 1 0
7 490 2 9 10 0.4839847574 1 0
7 491 2 9 10 0.0139370158 1 0
7 492 2 9 10 0.0050340466 1 0
7 493 2 9 10 0.0372877878 1 0
7 494 2 9 10 0.0124292644 1 0
7 497 2 9 10 0.0109642819 1 0
7 498 2 9 10 0.0036547617 1 0
7 499 2 9 10 0.0055527626 1 0
7 500 2 9 10 0.0166582986 1 0
7 502 2 9 10 0.0096828046 1 0
7 503 2 9 10 0.0142899191 1 0
7 504 2 9 10 0.0138213379 1 0
7 505 2 9 10 0.0116134498 1 0
7 506 2 9 10 0.0192519435 1 0
7 507 2 9 10 0.0153807972 1 0
7 510 2 9 10 0.0112734074 1 0
7 511 2 9 10 0.0136802133 1 0
7 512 2 9 10 0.0072204067 1 0
7 514 2 9 10 0.0287608455 1 0
7 515 2 9 10 0.0288996127 1 0
7 516 2 9 10 0.0004163133 1 0
7 522 2 9 10 0.0261103192 1 0
7 523 2 9 10 0.0758393206 1 0
7 524 2 9 10 0.1491868963 1 0
7 531 2 9 10 0.6311550175 1 0
7 532 2 9 10 1.8934645132 1 0
7 533 2 9 10 3.6739020214 1 0
7 534 2 9 10 3.1580899414 1 0
7 535 2 9 10 2.8440795847 1 0
7 536 2 9 10 2.7318731094 1 0
7 537 2 9 10 5.8624761192 1 0
7 538 2 9 10 1.9787553527 1 0
7 539 2 9 10 0.0267359447 1 0
7 540 2 9 10 0.0064170592 1 0
7 541 2 9 10 0.0477736918 1 0
7 542 2 9 10 0.2958463889 1 0
7 543 2 9 10 0.8998096713 1 0
7 544 2 9 10 1.8596641972 1 0
7 545 2 9 10 0.6593270724 1 0
7 546 2 9 10 0.3498755911 1 0
7 547 2 9 10 0.2113707383 1 0
7 548 2 9 10 0.2438131074 1 0
7 549 2 9 10 6.7630949913 1 0
7 550 2 9 10 2.290913179 1 0
7 551 2 9 10 1.188927394 1 0
7 552 2 9 10 3.4571419521 1 0
7 555 2 9 10 0.004764914 1 0
7 556 2 9 10 0.0142947419 1 0
7 558 2 9 10 0.0725434999 1 0
7 559 2 9 10 0.0725434999 1 0
7 561 2 9 10 0.0116927191 1 0
7 562 2 9 10 0.0119064829 1 0
7 563 2 9 10 0.0142518812 1 0
7 564 2 9 10 0.0187289031 1 0
7 565 2 9 10 0.061811232 1 0
7 566 2 9 10 0.0232538729 1 0
7 567 2 9 10 0.0026501314 1 0
7 569 2 9 10 0.0110710479 1 0
7 570 2 9 10 0.0036903498 1 0
7 571 2 9 10 0.0090719821 1 0
7 572 2 9 10 0.0272159518 1 0
7 573 2 9 10 0.0499318518 1 0
7 574 2 9 10 0.0376048596 1 0
7 575 2 9 10 0.0247802575 1 0
7 576 2 9 10 0.0114580455 1 0
7 577 2 9 10 0.0196165316 1 0
7 578 2 9 10 0.0128747618 1 0
7 579 2 9 10 0.0320756879 1 0
7 580 2 9 10 0.0772193316 1 0
7 581 2 9 10 0.108318967 1 0
7 582 2 9 10 0.0566537639 1 0
7 583 2 9 10 0.032242885 1 0
7 584 2 9 10 0.0350862708 1 0
7 585 2 9 10 2.2993223933 1 0
7 586 2 9 10 0.7827889909 1 0
7 587 2 9 10 0.0289652497 1 0
7 588 2 9 10 0.0378507434 1 0
7 589 2 9 10 0.0650920016 1 0
7 590 2 9 10 0.1554435287 1 0
7 591 2 9 10 0.1358744648 1 0
7 592 2 9 10 0.0063848584 1 0
7 593 2 9 10 0.0445766313 1 0
7 594 2 9 10 0.2296704359 1 0
7 595 2 9 10 0.2179088646 1 0
7 596 2 9 10 0.0092916909 1 0
7 598 2 9 10 0.0141522686 1 0
7 599 2 9 10 0.0286756529 1 0
7 600 2 9 10 0.0435701474 1 0
7 601 2 9 10 0.0058057619 1 0
7 602 2 9 10 0.0145153948 1 0
7 603 2 9 10 0.0181087802 1 0
7 604 2 9 10 0.0165859399 1 0
7 606 2 9 10 0.021244239 1 0
7 607 2 9 10 0.022406521 1 0
7 608 2 9 10 0.0034868461 1 0
7 610 2 9 10 0.0509396197 1 0
7 611 2 9 10 0.0518728224 1 0
7 612 2 9 10 0.0027996129 1 0
7 615 2 9 10 0.0006371264 1 0
7 616 2 9 10 0.0019113791 1 0
7 618 2 9 10 0.7505196828 1 0
7 619 2 9 10 0.8689392016 1 0
7 620 2 9 10 0.3552588261 1 0
7 621 2 9 10 0.1405188996 1 0
7 622 2 9 10 0.0837195874 1 0
7 623 2 9 10 0.036879956 1 0
7 626 2 9 10 1.4247516939 1 0
7 627 2 9 10 3.6310591567 1 0
7 628 2 9 10 6.6189223885 1 0
7 629 2 9 10 7.8784379836 1 0
7 630 2 9 10 13.6060473087 1 0
7 631 2 9 10 14.5815604089 1 0
7 632 2 9 10 10.8049826787 1 0
7 633 2 9 10 4.5287918794 1 0
7 634 2 9 10 1.8312504611 1 0
7 635 2 9 10 0.7110161199 1 0
7 636 2 9 10 1.1680872375 1 0
7 637 2 9 10 0.1908295005 1 0
7 638 2 9 10 0.6799811127 1 0
7 639 2 9 10 1.1847481418 1 0
7 640 2 9 10 1.7051316667 1 0
7 641 2 9 10 0.3914753076 1 0
7 642 2 9 10 0.5385104852 1 0
7 643 2 9 10 2.1365516596 1 0
7 644 2 9 10 5.1856001796 1 0
7 645 2 9 10 17.5360171358 1 0
7 646 2 9 10 7.4235754446 1 0
7 647 2 9 10 2.2265908892 1 0
7 648 2 9 10 1.9450532198 1 0
7 654 2 9 10 0.186935087 1 0
7 655 2 9 10 0.1962474233 1 0
7 656 2 9 10 0.0279369227 1 0
7 657 2 9 10 0.1146170844 1 0
7 658 2 9 10 0.3502293197 1 0
7 659 2 9 10 0.3216726247 1 0
7 660 2 9 10 0.0289468053 1 0
7 661 2 9 10 0.0466233914 1 0
7 662 2 9 10 0.0373195085 1 0
7 663 2 9 10 0.0499855234 1 0
7 664 2 9 10 0.0846214686 1 0
7 665 2 9 10 0.1049424419 1 0
7 666 2 9 10 0.0644615263 1 0
7 667 2 9 10 0.0367514226 1 0
7 668 2 9 10 0.0218120282 1 0
7 669 2 9 10 0.0278510665 1 0
7 670 2 9 10 0.0225316073 1 0
7 671 2 9 10 0.0300929788 1 0
7 672 2 9 10 0.0505351542 1 0
7 673 2 9 10 0.0002576874 1 0
7 674 2 9 10 0.0047188543 1 0
7 675 2 9 10 0.0190843742 1 0
7 676 2 9 10 0.0433542365 1 0
7 677 2 9 10 0.059029901 1 0
7 678 2 9 10 0.0560126611 1 0
7 679 2 9 10 0.2679139653 1 0
7 680 2 9 10 0.6947339216 1 0
7 681 2 9 10 5.0541449759 1 0
7 682 2 9 10 1.6975931524 1 0
7 683 2 9 10 0.108804919 1 0
7 684 2 9 10 0.2877810309 1 0
7 685 2 9 10 0.1871144598 1 0
7 686 2 9 10 0.1810224188 1 0
7 687 2 9 10 0.2100502844 1 0
7 688 2 9 10 0.2741983803 1 0
7 689 2 9 10 0.9905696291 1 0
7 690 2 9 10 0.5260499802 1 0
7 691 2 9 10 0.2032764109 1 0
7 692 2 9 10 0.0222488455 1 0
7 693 2 9 10 0.0502221607 1 0
7 694 2 9 10 0.0237030387 1 0
7 695 2 9 10 0.0323063209 1 0
7 696 2 9 10 0.0760319644 1 0
7 698 2 9 10 0.0030643823 1 0
7 699 2 9 10 0.0109814208 1 0
7 700 2 9 10 0.0237511052 1 0
7 701 2 9 10 0.0072653227 1 0
7 702 2 9 10 0.0288453908 1 0
7 703 2 9 10 0.0264236202 1 0
7 706 2 9 10 0.0255176768 1 0
7 707 2 9 10 0.0269598236 1 0
7 708 2 9 10 0.0043264151 1 0
7 711 2 9 10 0.0004658803 1 0
7 712 2 9 10 0.0013976408 1 0
7 714 2 9 10 0.5381465067 1 0
7 715 2 9 10 0.6044551686 1 0
7 716 2 9 10 0.1989251226 1 0
7 717 2 9 10 0.102750371 1 0
7 718 2 9 10 0.0758666177 1 0
7 719 2 9 10 0.1629158504 1 0
7 720 2 9 10 0.3638982851 1 0
7 721 2 9 10 3.9152504651 1 0
7 722 2 9 10 7.7368440338 1 0
7 723 2 9 10 13.5392450883 1 0
7 724 2 9 10 21.3224509312 1 0
7 725 2 9 10 23.1009555286 1 0
7 726 2 9 10 24.3906543122 1 0
7 727 2 9 10 22.6405850297 1 0
7 728 2 9 10 17.8507261024 1 0
7 729 2 9 10 8.5442267938 1 0
7 730 2 9 10 4.2268547982 1 0
7 731 2 9 10 1.9236854644 1 0
7 732 2 9 10 1.634726345 1 0
7 733 2 9 10 1.6934451893 1 0
7 734 2 9 10 1.6518641383 1 0
7 735 2 9 10 2.349356895 1 0
7 736 2 9 10 3.785923999 1 0
7 737 2 9 10 2.9636562606 1 0
7 738 2 9 10 3.1043379714 1 0
7 739 2 9 10 6.5237819572 1 0
7 740 2 9 10 13.2219898366 1 0
7 741 2 9 10 18.6551525823 1 0
7 742 2 9 10 7.4276052644 1 0
7 743 2 9 10 1.223170073 1 0
7 744 2 9 10 0.0418425631 1 0
7 745 2 9 10 0.2927820535 1 0
7 746 2 9 10 0.1995437296 1 0
7 747 2 9 10 0.1938802414 1 0
7 748 2 9 10 0.2757911572 1 0
7 749 2 9 10 0.0005122366 1 0
7 750 2 9 10 0.2525858147 1 0
7 751 2 9 10 0.2660408814 1 0
7 752 2 9 10 0.0408776398 1 0
7 753 2 9 10 0.088223491 1 0
7 754 2 9 10 0.3571587756 1 0
7 755 2 9 10 0.3368916411 1 0
7 756 2 9 10 0.0274222656 1 0
7 757 2 9 10 0.0268055306 1 0
7 758 2 9 10 0.0294657511 1 0
7 759 2 9 10 0.0467352661 1 0
7 760 2 9 10 0.07861407 1 0
7 761 2 9 10 0.3219860551 1 0
7 762 2 9 10 0.1302546734 1 0
7 763 2 9 10 0.025405883 1 0
7 764 2 9 10 0.0074397217 1 0
7 765 2 9 10 0.0015811831 1 0
7 766 2 9 10 0.0016650703 1 0
7 767 2 9 10 0.0118977058 1 0
7 768 2 9 10 0.0322790886 1 0
7 770 2 9 10 0.0057335111 1 0
7 771 2 9 10 0.0075344683 1 0
7 772 2 9 10 0.0054028717 1 0
7 773 2 9 10 0.0423059816 1 0
7 774 2 9 10 0.0348188731 1 0
7 775 2 9 10 0.2583228324 1 0
7 776 2 9 10 0.7128179403 1 0
7 777 2 9 10 3.2152772383 1 0
7 778 2 9 10 1.0726344548 1 0
7 779 2 9 10 0.0896818326 1 0
7 780 2 9 10 0.2664176452 1 0
7 781 2 9 10 0.2559789554 1 0
7 782 2 9 10 0.3099806447 1 0
7 783 2 9 10 1.1769123811 1 0
7 784 2 9 10 2.8567727079 1 0
7 785 2 9 10 5.4709470267 1 0
7 786 2 9 10 3.3160518647 1 0
7 787 2 9 10 1.6037911393 1 0
7 788 2 9 10 0.3341676016 1 0
7 789 2 9 10 0.2012466657 1 0
7 790 2 9 10 0.2256505423 1 0
7 791 2 9 10 0.1960945923 1 0
7 792 2 9 10 0.1125788695 1 0
7 795 2 9 10 0.0060863334 1 0
7 796 2 9 10 0.0182589949 1 0
7 797 2 9 10 0.0454233682 1 0
7 798 2 9 10 0.0328480916 1 0
7 799 2 9 10 0.0210313059 1 0
7 800 2 9 10 0.009972984 1 0
7 801 2 9 10 0.0012239566 1 0
7 802 2 9 10 0.0004079855 1 0
7 803 2 9 10 0.0007741877 1 0
7 804 2 9 10 0.0023225621 1 0
7 814 2 9 10 1.0945260329 1 0
7 815 2 9 10 4.1235560048 1 0
7 816 2 9 10 9.0870926133 1 0
7 817 2 9 10 6.1130802013 1 0
7 818 2 9 10 9.0660426041 1 0
7 819 2 9 10 16.9332057237 1 0
7 820 2 9 10 29.7145641654 1 0
7 821 2 9 10 21.6988102067 1 0
7 822 2 9 10 18.235695274 1 0
7 823 2 9 10 15.2237745035 1 0
7 824 2 9 10 12.6630371059 1 0
7 825 2 9 10 8.8374433881 1 0
7 826 2 9 10 14.2063879612 1 0
7 827 2 9 10 13.4578071234 1 0
7 828 2 9 10 6.5917062694 1 0
7 829 2 9 10 5.8242332911 1 0
7 830 2 9 10 6.0308654036 1 0
7 831 2 9 10 6.6453886481 1 0
7 832 2 9 10 7.6678138139 1 0
7 833 2 9 10 8.6143629214 1 0
7 834 2 9 10 5.8154723442 1 0
7 835 2 9 10 6.5176913728 1 0
7 836 2 9 10 10.7210146128 1 0
7 837 2 9 10 8.6144438415 1 0
7 838 2 9 10 4.1933506497 1 0
7 839 2 9 10 2.0193637444 1 0
7 840 2 9 10 2.0924804281 1 0
7 841 2 9 10 2.3126925478 1 0
7 842 2 9 10 1.3216163591 1 0
7 843 2 9 10 1.0045887626 1 0
7 844 2 9 10 1.3616097582 1 0
7 845 2 9 10 0.1991755972 1 0
7 846 2 9 10 0.2635484351 1 0
7 847 2 9 10 0.2104696123 1 0
7 848 2 9 10 0.0399390262 1 0
7 849 2 9 10 0.347992473 1 0
7 850 2 9 10 0.2325422894 1 0
7 851 2 9 10 0.1201159273 1 0
7 852 2 9 10 0.0107134944 1 0
7 853 2 9 10 0.009982689 1 0
7 854 2 9 10 0.0087204545 1 0
7 855 2 9 10 0.0106837159 1 0
7 856 2 9 10 0.0158724676 1 0
7 857 2 9 10 0.2368629899 1 0
7 858 2 9 10 0.0876453979 1 0
7 859 2 9 10 0.0149949811 1 0
7 860 2 9 10 0.0189116908 1 0
7 861 2 9 10 0.0014995024 1 0
7 862 2 9 10 0.0004998342 1 0
7 865 2 9 10 0.0039173031 1 0
7 866 2 9 10 0.0083454493 1 0
7 867 2 9 10 0.019046795 1 0
7 868 2 9 10 0.0360213724 1 0
7 869 2 9 10 0.0029841139 1 0
7 870 2 9 10 0.0009947052 1 0
7 871 2 9 10 0.0236724724 1 0
7 872 2 9 10 0.0710174012 1 0
7 875 2 9 10 0.0072863242 1 0
7 876 2 9 10 0.0218589672 1 0
7 877 2 9 10 0.1341334963 1 0
7 878 2 9 10 0.3295350891 1 0
7 879 2 9 10 1.7299282755 1 0
7 880 2 9 10 4.3353114371 1 0
7 881 2 9 10 7.6274724585 1 0
7 882 2 9 10 15.4406187297 1 0
7 883 2 9 10 13.9846723464 1 0
7 884 2 9 10 3.2596300717 1 0
7 885 2 9 10 2.8193212782 1 0
7 886 2 9 10 1.7837239423 1 0
7 887 2 9 10 0.915297774 1 0
7 888 2 9 10 0.2140427731 1 0
7 889 2 9 10 0.0100173282 1 0
7 890 2 9 10 0.0197695785 1 0
7 891 2 9 10 0.0605578879 1 0
7 892 2 9 10 0.132382224 1 0
7 893 2 9 10 0.0712617798 1 0
7 894 2 9 10 0.3956235944 1 0
7 895 2 9 10 0.4187646863 1 0
7 896 2 9 10 0.1406848936 1 0
7 897 2 9 10 0.0612156602 1 0
7 898 2 9 10 0.0204052273 1 0
7 903 2 9 10 0.0004789972 1 0
7 904 2 9 10 0.0014369917 1 0
7 909 2 9 10 0.0021829534 1 0
7 910 2 9 10 2.4988901832 1 0
7 911 2 9 10 13.067853275 1 0
7 912 2 9 10 31.7090606308 1 0
7 913 2 9 10 22.2320411425 1 0
7 914 2 9 10 27.129448246 1 0
7 915 2 9 10 30.4906146718 1 0
7 916 2 9 10 32.3155134463 1 0
7 917 2 9 10 14.1732269138 1 0
7 918 2 9 10 10.6834029612 1 0
7 919 2 9 10 7.5521682354 1 0
7 920 2 9 10 4.77951896 1 0
7 921 2 9 10 5.5359797948 1 0
7 922 2 9 10 17.585335225 1 0
7 923 2 9 10 18.8668125289 1 0
7 924 2 9 10 9.3803793384 1 0
7 925 2 9 10 9.2423566613 1 0
7 926 2 9 10 10.3067307947 1 0
7 927 2 9 10 10.1018951079 1 0
7 928 2 9 10 8.6278549955 1 0
7 929 2 9 10 7.7157454725 1 0
7 930 2 9 10 4.0795716276 1 0
7 931 2 9 10 2.3194482953 1 0
7 932 2 9 10 2.4353770941 1 0
7 933 2 9 10 1.3943052454 1 0
7 934 2 9 10 2.6335978345 1 0
7 935 2 9 10 3.3771443646 1 0
7 936 2 9 10 3.6249426778 1 0
7 937 2 9 10 3.0416313858 1 0
7 938 2 9 10 1.5713486622 1 0
7 939 2 9 10 1.4207607157 1 0
7 940 2 9 10 2.5898680857 1 0
7 941 2 9 10 0.6223287951 1 0
7 942 2 9 10 0.4448960987 1 0
7 943 2 9 10 0.3242669224 1 0
7 944 2 9 10 0.26044132 1 0
7 945 2 9 10 0.715534697 1 0
7 946 2 9 10 0.5276183192 1 0
7 947 2 9 10 0.3058728719 1 0
7 948 2 9 10 0.0502984036 1 0
7 949 2 9 10 0.3878415646 1 0
7 950 2 9 10 0.3998414725 1 0
7 951 2 9 10 0.270560915 1 0
7 954 2 9 10 0.1156333866 1 0
7 955 2 9 10 0.1223678791 1 0
7 956 2 9 10 0.0202035259 1 0
7 961 2 9 10 0.0062707395 1 0
7 962 2 9 10 0.0020902476 1 0
7 963 2 9 10 0.0156810539 1 0
7 964 2 9 10 0.0470431562 1 0
7 974 2 9 10 0.0756696582 1 0
7 975 2 9 10 3.5149879385 1 0
7 976 2 9 10 10.3179571067 1 0
7 977 2 9 10 6.4457642142 1 0
7 978 2 9 10 21.3810802239 1 0
7 979 2 9 10 20.9062843728 1 0
7 980 2 9 10 5.0213809764 1 0
7 981 2 9 10 6.4931725897 1 0
7 982 2 9 10 7.3828510674 1 0
7 983 2 9 10 6.1395734343 1 0
7 984 2 9 10 2.7633386114 1 0
7 985 2 9 10 1.2263923105 1 0
7 986 2 9 10 1.696416035 1 0
7 987 2 9 10 1.8288298718 1 0
7 988 2 9 10 1.6236311236 1 0
7 989 2 9 10 10.0181590128 1 0
7 990 2 9 10 6.1278292339 1 0
7 991 2 9 10 3.4322088582 1 0
7 992 2 9 10 1.9313081356 1 0
7 993 2 9 10 0.4426396694 1 0
7 994 2 9 10 0.6904656573 1 0
7 995 2 9 10 0.5429192267 1 0
7 999 2 9 10 0.0011312842 1 0
7 1000 2 9 10 0.0033938527 1 0
7 1001 2 9 10 0.000428654 1 0
7 1002 2 9 10 0.0001428847 1 0
7 1005 2 9 10 0.0034944299 1 0
7 1006 2 9 10 1.8762317737 1 0
7 1007 2 9 10 14.2488332386 1 0
7 1008 2 9 10 37.1212866553 1 0
7 1009 2 9 10 41.6561987898 1 0
7 1010 2 9 10 52.0910368549 1 0
7 1011 2 9 10 49.5087693223 1 0
7 1012 2 9 10 33.90942856 1 0
7 1013 2 9 10 26.6921831263 1 0
7 1014 2 9 10 17.2407235928 1 0
7 1015 2 9 10 10.0692897118 1 0
7 1016 2 9 10 5.1778647597 1 0
7 1017 2 9 10 9.4635058355 1 0
7 1018 2 9 10 11.9740188391 1 0
7 1019 2 9 10 10.5767556952 1 0
7 1020 2 9 10 5.2717196406 1 0
7 1021 2 9 10 6.8760863914 1 0
7 1022 2 9 10 7.8140417867 1 0
7 1023 2 9 10 7.4548861195 1 0
7 1024 2 9 10 5.7986086002 1 0
7 1025 2 9 10 0.8420462234 1 0
7 1026 2 9 10 0.8154364655 1 0
7 1027 2 9 10 0.8023624785 1 0
7 1028 2 9 10 0.8028248018 1 0
7 1029 2 9 10 1.3456409903 1 0
7 1030 2 9 10 1.542706192 1 0
7 1031 2 9 10 1.6857502295 1 0
7 1032 2 9 10 1.774772024 1 0
7 1033 2 9 10 0.8692024616 1 0
7 1034 2 9 10 0.2897342258 1 0
7 1035 2 9 10 0.6708069339 1 0
7 1036 2 9 10 2.0124213413 1 0
7 1037 2 9 10 0.7135667207 1 0
7 1038 2 9 10 0.5065724099 1 0
7 1039 2 9 10 0.4368063029 1 0
7 1040 2 9 10 0.5042679141 1 0
7 1041 2 9 10 1.0079415511 1 0
7 1042 2 9 10 1.2660194114 1 0
7 1043 2 9 10 1.1686369546 1 0
7 1044 2 9 10 0.7157925623 1 0
7 1045 2 9 10 0.9818486027 1 0
7 1046 2 9 10 0.9222434138 1 0
7 1047 2 9 10 0.5949605463 1 0
7 1050 2 9 10 0.1705733712 1 0
7 1051 2 9 10 0.1705733712 1 0
7 1070 2 9 10 0.0475840853 1 0
7 1071 2 9 10 6.9646776911 1 0
7 1072 2 9 10 20.751279269 1 0
7 1073 2 9 10 7.6165752215 1 0
7 1074 2 9 10 6.3545888668 1 0
7 1075 2 9 10 4.5072930335 1 0
7 1076 2 9 10 2.0746888006 1 0
7 1077 2 9 10 5.7643200665 1 0
7 1078 2 9 10 13.13663534 1 0
7 1079 2 9 10 17.6274622168 1 0
7 1080 2 9 10 19.2368222757 1 0
7 1081 2 9 10 21.1144917294 1 0
7 1082 2 9 10 20.3491118838 1 0
7 1083 2 9 10 20.2337845908 1 0
7 1084 2 9 10 20.76852064 1 0
7 1085 2 9 10 44.3518623229 1 0
7 1086 2 9 10 20.2695674486 1 0
7 1087 2 9 10 7.0037189306 1 0
7 1088 2 9 10 4.5543075979 1 0
7 1089 2 9 10 0.7393980275 1 0
7 1090 2 9 10 1.3992559357 1 0
7 1091 2 9 10 1.1527895668 1 0
7 1095 2 9 10 0.00077398 1 0
7 1096 2 9 10 0.0023219401 1 0
7 1097 2 9 10 0.0013166085 1 0
7 1098 2 9 10 0.0004388696 1 0
7 1102 2 9 10 1.3970122917 1 0
7 1103 2 9 10 5.1521203071 1 0
7 1104 2 9 10 11.2653208096 1 0
7 1105 2 9 10 29.2007486533 1 0
7 1106 2 9 10 38.0459010274 1 0
7 1107 2 9 10 37.3019542127 1 0
7 1108 2 9 10 26.9689729451 1 0
7 1109 2 9 10 26.1592488976 1 0
7 1110 2 9 10 16.2057612098 1 0
